scenario,level,cluster,name,year,metric,value
high,line,c3,pellets,2031,net_fx,-132559.19999999998
high,line,c3,pellets,2031,jobs,864.0
high,line,c3,pellets,2031,investment,960000.0000000001
high,line,c3,pellets,2031,capital_goods_imports,576000.0
high,line,c3,pellets,2031,tax_gross,430398.92681436206
high,line,c3,pellets,2031,customs_forgone,0.0
high,line,c3,pellets,2031,tax_revenue,430398.92681436206
high,line,c3,pellets,2032,volume,65960.0
high,line,c3,pellets,2032,gross_output,7519440.0
high,line,c3,pellets,2032,value_added,3383748.0
high,line,c3,pellets,2032,indirect_va,3407434.236
high,line,c3,pellets,2032,induced_va,2974594.5829457594
high,line,c3,pellets,2032,total_va,9765776.818945758
high,line,c3,pellets,2032,household_income,7324332.6142093185
high,line,c3,pellets,2032,import_substitution,0.0
high,line,c3,pellets,2032,exports,0.0
high,line,c3,pellets,2032,imported_inputs,150388.8
high,line,c3,pellets,2032,forgone_exports,0.0
high,line,c3,pellets,2032,net_fx,-150388.8
high,line,c3,pellets,2032,jobs,960.0
high,line,c3,pellets,2032,investment,639999.9999999999
high,line,c3,pellets,2032,capital_goods_imports,383999.99999999994
high,line,c3,pellets,2032,tax_gross,488288.8409472879
high,line,c3,pellets,2032,customs_forgone,0.0
high,line,c3,pellets,2032,tax_revenue,488288.8409472879
high,line,c4,bpo,2028,volume,1575.0
high,line,c4,bpo,2028,gross_output,23625000.0
high,line,c4,bpo,2028,value_added,18900000.0
high,line,c4,bpo,2028,indirect_va,3029906.25
high,line,c4,bpo,2028,induced_va,9605482.23694558
high,line,c4,bpo,2028,total_va,31535388.48694558
high,line,c4,bpo,2028,household_income,23651541.365209185
high,line,c4,bpo,2028,import_substitution,0.0
high,line,c4,bpo,2028,exports,23625000.0
high,line,c4,bpo,2028,imported_inputs,1181250.0
high,line,c4,bpo,2028,forgone_exports,0.0
high,line,c4,bpo,2028,net_fx,22443750.0
high,line,c4,bpo,2028,jobs,4000.0
high,line,c4,bpo,2028,investment,6250000.0
high,line,c4,bpo,2028,capital_goods_imports,3750000.0
high,line,c4,bpo,2028,tax_gross,1576769.4243472791
high,line,c4,bpo,2028,customs_forgone,0.0
high,line,c4,bpo,2028,tax_revenue,1576769.4243472791
high,line,c4,bpo,2029,volume,3825.0
high,line,c4,bpo,2029,gross_output,57375000.0
high,line,c4,bpo,2029,value_added,45900000.0
high,line,c4,bpo,2029,indirect_va,7358343.75
high,line,c4,bpo,2029,induced_va,23327599.71829641
high,line,c4,bpo,2029,total_va,76585943.46829641
high,line,c4,bpo,2029,household_income,57439457.60122231
high,line,c4,bpo,2029,import_substitution,0.0
high,line,c4,bpo,2029,exports,57375000.0
high,line,c4,bpo,2029,imported_inputs,2868750.0
high,line,c4,bpo,2029,forgone_exports,0.0
high,line,c4,bpo,2029,net_fx,54506250.0
high,line,c4,bpo,2029,jobs,8000.0
high,line,c4,bpo,2029,investment,6250000.0
high,line,c4,bpo,2029,capital_goods_imports,3750000.0
high,line,c4,bpo,2029,tax_gross,3829297.173414821
high,line,c4,bpo,2029,customs_forgone,0.0
high,line,c4,bpo,2029,tax_revenue,3829297.173414821
high,line,c4,bpo,2030,volume,6075.0
high,line,c4,bpo,2030,gross_output,91125000.0
high,line,c4,bpo,2030,value_added,72900000.0
high,line,c4,bpo,2030,indirect_va,11686781.25
high,line,c4,bpo,2030,induced_va,37049717.19964724
high,line,c4,bpo,2030,total_va,121636498.44964725
high,line,c4,bpo,2030,household_income,91227373.83723544
high,line,c4,bpo,2030,import_substitution,0.0
high,line,c4,bpo,2030,exports,91125000.0
high,line,c4,bpo,2030,imported_inputs,4556250.0
high,line,c4,bpo,2030,forgone_exports,0.0
high,line,c4,bpo,2030,net_fx,86568750.0
high,line,c4,bpo,2030,jobs,12000.0
high,line,c4,bpo,2030,investment,6250000.0
high,line,c4,bpo,2030,capital_goods_imports,3750000.0
high,line,c4,bpo,2030,tax_gross,6081824.922482363
high,line,c4,bpo,2030,customs_forgone,0.0
high,line,c4,bpo,2030,tax_revenue,6081824.922482363
high,line,c4,bpo,2031,volume,7695.0
high,line,c4,bpo,2031,gross_output,115425000.0
high,line,c4,bpo,2031,value_added,92340000.0
high,line,c4,bpo,2031,indirect_va,14803256.25
high,line,c4,bpo,2031,induced_va,46929641.786219835
high,line,c4,bpo,2031,total_va,154072898.03621984
high,line,c4,bpo,2031,household_income,115554673.52716488
high,line,c4,bpo,2031,import_substitution,0.0
high,line,c4,bpo,2031,exports,115425000.0
high,line,c4,bpo,2031,imported_inputs,5771250.0
high,line,c4,bpo,2031,forgone_exports,0.0
high,line,c4,bpo,2031,net_fx,109653750.0
high,line,c4,bpo,2031,jobs,14400.0
high,line,c4,bpo,2031,investment,3750000.0000000005
high,line,c4,bpo,2031,capital_goods_imports,2250000.0
high,line,c4,bpo,2031,tax_gross,7703644.9018109925
high,line,c4,bpo,2031,customs_forgone,0.0
high,line,c4,bpo,2031,tax_revenue,7703644.9018109925
high,line,c4,bpo,2032,volume,8730.0
high,line,c4,bpo,2032,gross_output,130950000.0
high,line,c4,bpo,2032,value_added,104760000.0
high,line,c4,bpo,2032,indirect_va,16794337.5
high,line,c4,bpo,2032,induced_va,53241815.82764121
high,line,c4,bpo,2032,total_va,174796153.32764122
high,line,c4,bpo,2032,household_income,131097114.9957309
high,line,c4,bpo,2032,import_substitution,0.0
high,line,c4,bpo,2032,exports,130950000.0
high,line,c4,bpo,2032,imported_inputs,6547500.0
high,line,c4,bpo,2032,forgone_exports,0.0
high,line,c4,bpo,2032,net_fx,124402500.0
high,line,c4,bpo,2032,jobs,16000.0
high,line,c4,bpo,2032,investment,2499999.9999999995
high,line,c4,bpo,2032,capital_goods_imports,1499999.9999999998
high,line,c4,bpo,2032,tax_gross,8739807.666382061
high,line,c4,bpo,2032,customs_forgone,0.0
high,line,c4,bpo,2032,tax_revenue,8739807.666382061
high,cluster,c1,c1,2028,volume,766193.75
high,cluster,c1,c1,2028,gross_output,131556249.99999999
high,cluster,c1,c1,2028,value_added,29054812.499999996
high,cluster,c1,c1,2028,indirect_va,70259265.78124999
high,cluster,c1,c1,2028,induced_va,43500396.39632155
high,cluster,c1,c1,2028,total_va,142814474.67757154
high,cluster,c1,c1,2028,household_income,107110856.00817865
high,cluster,c1,c1,2028,import_substitution,26562812.499999996
high,cluster,c1,c1,2028,exports,104993437.49999999
high,cluster,c1,c1,2028,imported_inputs,6064625.0
high,cluster,c1,c1,2028,forgone_exports,4243093.75
high,cluster,c1,c1,2028,net_fx,121248531.24999999
high,cluster,c1,c1,2028,jobs,2366.25
high,cluster,c1,c1,2028,investment,26625000.0
high,cluster,c1,c1,2028,capital_goods_imports,15975000.0
high,cluster,c1,c1,2028,tax_gross,7140723.733878577
high,cluster,c1,c1,2028,customs_forgone,664070.3124999999
high,cluster,c1,c1,2028,tax_revenue,6476653.421378577
high,cluster,c1,c1,2028,net_fx,121248531.24999999
high,cluster,c1,c1,2029,volume,1860756.25
high,cluster,c1,c1,2029,gross_output,319493750.0
high,cluster,c1,c1,2029,value_added,70561687.5
high,cluster,c1,c1,2029,indirect_va,170629645.46875
high,cluster,c1,c1,2029,induced_va,105643819.81963807
high,cluster,c1,c1,2029,total_va,346835152.7883881
high,cluster,c1,c1,2029,household_income,260126364.59129107
high,cluster,c1,c1,2029,import_substitution,64509687.5
high,cluster,c1,c1,2029,exports,254984062.5
high,cluster,c1,c1,2029,imported_inputs,14728375.0
high,cluster,c1,c1,2029,forgone_exports,10304656.25
high,cluster,c1,c1,2029,net_fx,294460718.75
high,cluster,c1,c1,2029,jobs,4732.5
high,cluster,c1,c1,2029,investment,26625000.0
high,cluster,c1,c1,2029,capital_goods_imports,15975000.0
high,cluster,c1,c1,2029,tax_gross,17341757.639419407
high,cluster,c1,c1,2029,customs_forgone,1612742.1875
high,cluster,c1,c1,2029,tax_revenue,15729015.451919405
high,cluster,c1,c1,2029,net_fx,294460718.75
high,cluster,c1,c1,2030,volume,2955318.75
high,cluster,c1,c1,2030,gross_output,507431250.00000006
high,cluster,c1,c1,2030,value_added,112068562.5
high,cluster,c1,c1,2030,indirect_va,271000025.15625006
high,cluster,c1,c1,2030,induced_va,167787243.2429546
high,cluster,c1,c1,2030,total_va,550855830.8992046
high,cluster,c1,c1,2030,household_income,413141873.1744034
high,cluster,c1,c1,2030,import_substitution,102456562.50000001
high,cluster,c1,c1,2030,exports,404974687.50000006
high,cluster,c1,c1,2030,imported_inputs,23392125.000000004
high,cluster,c1,c1,2030,forgone_exports,16366218.75
high,cluster,c1,c1,2030,net_fx,467672906.25000006
high,cluster,c1,c1,2030,jobs,7098.75
high,cluster,c1,c1,2030,investment,26625000.0
high,cluster,c1,c1,2030,capital_goods_imports,15975000.0
high,cluster,c1,c1,2030,tax_gross,27542791.54496023
high,cluster,c1,c1,2030,customs_forgone,2561414.0625000005
high,cluster,c1,c1,2030,tax_revenue,24981377.48246023
high,cluster,c1,c1,2030,net_fx,467672906.25000006
high,cluster,c1,c1,2031,volume,3743403.75
high,cluster,c1,c1,2031,gross_output,642746250.0
high,cluster,c1,c1,2031,value_added,141953512.5
high,cluster,c1,c1,2031,indirect_va,343266698.53125
high,cluster,c1,c1,2031,induced_va,212530508.1077425
high,cluster,c1,c1,2031,total_va,697750719.1389924
high,cluster,c1,c1,2031,household_income,523313039.3542444
high,cluster,c1,c1,2031,import_substitution,129778312.5
high,cluster,c1,c1,2031,exports,512967937.5
high,cluster,c1,c1,2031,imported_inputs,29630025.0
high,cluster,c1,c1,2031,forgone_exports,20730543.75
high,cluster,c1,c1,2031,net_fx,592385681.25
high,cluster,c1,c1,2031,jobs,8518.5
high,cluster,c1,c1,2031,investment,15975000.000000004
high,cluster,c1,c1,2031,capital_goods_imports,9585000.000000002
high,cluster,c1,c1,2031,tax_gross,34887535.95694963
high,cluster,c1,c1,2031,customs_forgone,3244457.8125
high,cluster,c1,c1,2031,tax_revenue,31643078.14444963
high,cluster,c1,c1,2031,net_fx,592385681.25
high,cluster,c1,c1,2032,volume,4246902.5
high,cluster,c1,c1,2032,gross_output,729197500.0
high,cluster,c1,c1,2032,value_added,161046675.0
high,cluster,c1,c1,2032,indirect_va,389437073.1875
high,cluster,c1,c1,2032,induced_va,241116482.8824681
high,cluster,c1,c1,2032,total_va,791600231.0699681
high,cluster,c1,c1,2032,household_income,593700173.302476
high,cluster,c1,c1,2032,import_substitution,147233875.0
high,cluster,c1,c1,2032,exports,581963625.0
high,cluster,c1,c1,2032,imported_inputs,33615350.0
high,cluster,c1,c1,2032,forgone_exports,23518862.5
high,cluster,c1,c1,2032,net_fx,672063287.5
high,cluster,c1,c1,2032,jobs,9465.0
high,cluster,c1,c1,2032,investment,10649999.999999998
high,cluster,c1,c1,2032,capital_goods_imports,6389999.999999998
high,cluster,c1,c1,2032,tax_gross,39580011.5534984
high,cluster,c1,c1,2032,customs_forgone,3680846.875
high,cluster,c1,c1,2032,tax_revenue,35899164.6784984
high,cluster,c1,c1,2032,net_fx,672063287.5
high,cluster,c2,c2,2028,volume,15312.5
high,cluster,c2,c2,2028,gross_output,23047500.0
high,cluster,c2,c2,2028,value_added,4839975.0
high,cluster,c2,c2,2028,indirect_va,10589792.5
high,cluster,c2,c2,2028,induced_va,6758367.133532556
high,cluster,c2,c2,2028,total_va,22188134.633532554
high,cluster,c2,c2,2028,household_income,16641100.975149417
high,cluster,c2,c2,2028,import_substitution,3873625.0
high,cluster,c2,c2,2028,exports,17992625.0
high,cluster,c2,c2,2028,imported_inputs,575225.0
high,cluster,c2,c2,2028,forgone_exports,6247500.0
high,cluster,c2,c2,2028,net_fx,15043525.0
high,cluster,c2,c2,2028,jobs,555.0
high,cluster,c2,c2,2028,investment,11500000.0
high,cluster,c2,c2,2028,capital_goods_imports,6900000.0
high,cluster,c2,c2,2028,tax_gross,1109406.7316766279
high,cluster,c2,c2,2028,customs_forgone,96840.625
high,cluster,c2,c2,2028,tax_revenue,1012566.1066766279
high,cluster,c2,c2,2028,net_fx,15043525.0
high,cluster,c2,c2,2029,volume,37187.5
high,cluster,c2,c2,2029,gross_output,55972500.0
high,cluster,c2,c2,2029,value_added,11754225.0
high,cluster,c2,c2,2029,indirect_va,25718067.5
high,cluster,c2,c2,2029,induced_va,16413177.324293353
high,cluster,c2,c2,2029,total_va,53885469.82429335
high,cluster,c2,c2,2029,household_income,40414102.36822002
high,cluster,c2,c2,2029,import_substitution,9407375.0
high,cluster,c2,c2,2029,exports,43696375.0
high,cluster,c2,c2,2029,imported_inputs,1396975.0
high,cluster,c2,c2,2029,forgone_exports,15172500.0
high,cluster,c2,c2,2029,net_fx,36534275.0
high,cluster,c2,c2,2029,jobs,1110.0
high,cluster,c2,c2,2029,investment,11500000.0
high,cluster,c2,c2,2029,capital_goods_imports,6900000.0
high,cluster,c2,c2,2029,tax_gross,2694273.491214668
high,cluster,c2,c2,2029,customs_forgone,235184.375
high,cluster,c2,c2,2029,tax_revenue,2459089.116214668
high,cluster,c2,c2,2029,net_fx,36534275.0
high,cluster,c2,c2,2030,volume,59062.5
high,cluster,c2,c2,2030,gross_output,88897500.0
high,cluster,c2,c2,2030,value_added,18668475.0
high,cluster,c2,c2,2030,indirect_va,40846342.5
high,cluster,c2,c2,2030,induced_va,26067987.51505415
high,cluster,c2,c2,2030,total_va,85582805.01505415
high,cluster,c2,c2,2030,household_income,64187103.76129062
high,cluster,c2,c2,2030,import_substitution,14941125.0
high,cluster,c2,c2,2030,exports,69400125.0
high,cluster,c2,c2,2030,imported_inputs,2218725.0
high,cluster,c2,c2,2030,forgone_exports,24097499.999999996
high,cluster,c2,c2,2030,net_fx,58025025.000000015
high,cluster,c2,c2,2030,jobs,1665.0
high,cluster,c2,c2,2030,investment,11500000.0
high,cluster,c2,c2,2030,capital_goods_imports,6900000.0
high,cluster,c2,c2,2030,tax_gross,4279140.250752708
high,cluster,c2,c2,2030,customs_forgone,373528.125
high,cluster,c2,c2,2030,tax_revenue,3905612.125752708
high,cluster,c2,c2,2030,net_fx,58025025.000000015
high,cluster,c2,c2,2031,volume,74812.5
high,cluster,c2,c2,2031,gross_output,112603500.0
high,cluster,c2,c2,2031,value_added,23646735.0
high,cluster,c2,c2,2031,indirect_va,51738700.5
high,cluster,c2,c2,2031,induced_va,33019450.85240192
high,cluster,c2,c2,2031,total_va,108404886.35240191
high,cluster,c2,c2,2031,household_income,81303664.76430143
high,cluster,c2,c2,2031,import_substitution,18925425.0
high,cluster,c2,c2,2031,exports,87906825.0
high,cluster,c2,c2,2031,imported_inputs,2810385.0
high,cluster,c2,c2,2031,forgone_exports,30523500.0
high,cluster,c2,c2,2031,net_fx,73498365.0
high,cluster,c2,c2,2031,jobs,1998.0
high,cluster,c2,c2,2031,investment,6900000.000000001
high,cluster,c2,c2,2031,capital_goods_imports,4140000.0000000005
high,cluster,c2,c2,2031,tax_gross,5420244.317620097
high,cluster,c2,c2,2031,customs_forgone,473135.625
high,cluster,c2,c2,2031,tax_revenue,4947108.692620097
high,cluster,c2,c2,2031,net_fx,73498365.0
high,cluster,c2,c2,2032,volume,84875.0
high,cluster,c2,c2,2032,gross_output,127749000.0
high,cluster,c2,c2,2032,value_added,26827290.0
high,cluster,c2,c2,2032,indirect_va,58697707.0
high,cluster,c2,c2,2032,induced_va,37460663.54015189
high,cluster,c2,c2,2032,total_va,122985660.5401519
high,cluster,c2,c2,2032,household_income,92239245.40511392
high,cluster,c2,c2,2032,import_substitution,21470950.0
high,cluster,c2,c2,2032,exports,99730550.0
high,cluster,c2,c2,2032,imported_inputs,3188390.0
high,cluster,c2,c2,2032,forgone_exports,34629000.0
high,cluster,c2,c2,2032,net_fx,83384110.0
high,cluster,c2,c2,2032,jobs,2220.0
high,cluster,c2,c2,2032,investment,4599999.999999999
high,cluster,c2,c2,2032,capital_goods_imports,2759999.999999999
high,cluster,c2,c2,2032,tax_gross,6149283.027007595
high,cluster,c2,c2,2032,customs_forgone,536773.75
high,cluster,c2,c2,2032,tax_revenue,5612509.277007595
high,cluster,c2,c2,2032,net_fx,83384110.0
high,cluster,c3,c3,2028,volume,15867608.749999998
high,cluster,c3,c3,2028,gross_output,89611287.5
high,cluster,c3,c3,2028,value_added,29802810.625
high,cluster,c3,c3,2028,indirect_va,19946991.54
high,cluster,c3,c3,2028,induced_va,21790829.178189676
high,cluster,c3,c3,2028,total_va,71540631.34318969
high,cluster,c3,c3,2028,household_income,53655473.50739226
high,cluster,c3,c3,2028,import_substitution,69910531.25
high,cluster,c3,c3,2028,exports,10368750.0
high,cluster,c3,c3,2028,imported_inputs,30664928.875
high,cluster,c3,c3,2028,forgone_exports,1249500.0
high,cluster,c3,c3,2028,net_fx,48364852.375
high,cluster,c3,c3,2028,jobs,6145.0
high,cluster,c3,c3,2028,investment,47677500.0
high,cluster,c3,c3,2028,capital_goods_imports,28606500.0
high,cluster,c3,c3,2028,tax_gross,3577031.5671594837
high,cluster,c3,c3,2028,customs_forgone,1747763.28125
high,cluster,c3,c3,2028,tax_revenue,1829268.2859094841
high,cluster,c3,c3,2028,net_fx,48364852.375
high,cluster,c3,c3,2029,volume,38535621.25
high,cluster,c3,c3,2029,gross_output,217627412.5
high,cluster,c3,c3,2029,value_added,72378254.375
high,cluster,c3,c3,2029,indirect_va,48442693.74
high,cluster,c3,c3,2029,induced_va,52920585.14703209
high,cluster,c3,c3,2029,total_va,173741533.2620321
high,cluster,c3,c3,2029,household_income,130306149.94652407
high,cluster,c3,c3,2029,import_substitution,169782718.75
high,cluster,c3,c3,2029,exports,25181250.0
high,cluster,c3,c3,2029,imported_inputs,74471970.125
high,cluster,c3,c3,2029,forgone_exports,3034500.0
high,cluster,c3,c3,2029,net_fx,117457498.625
high,cluster,c3,c3,2029,jobs,12290.0
high,cluster,c3,c3,2029,investment,47677500.0
high,cluster,c3,c3,2029,capital_goods_imports,28606500.0
high,cluster,c3,c3,2029,tax_gross,8687076.663101602
high,cluster,c3,c3,2029,customs_forgone,4244567.96875
high,cluster,c3,c3,2029,tax_revenue,4442508.694351605
high,cluster,c3,c3,2029,net_fx,117457498.625
high,cluster,c3,c3,2030,volume,61203633.75000001
high,cluster,c3,c3,2030,gross_output,345643537.5
high,cluster,c3,c3,2030,value_added,114953698.125
high,cluster,c3,c3,2030,indirect_va,76938395.94
high,cluster,c3,c3,2030,induced_va,84050341.1158745
high,cluster,c3,c3,2030,total_va,275942435.1808745
high,cluster,c3,c3,2030,household_income,206956826.38565585
high,cluster,c3,c3,2030,import_substitution,269654906.25
high,cluster,c3,c3,2030,exports,39993750.0
high,cluster,c3,c3,2030,imported_inputs,118279011.375
high,cluster,c3,c3,2030,forgone_exports,4819500.0
