reporterCode,flowCode,partnerCode,cmdCode,refYear,primaryValue,fobvalue,cifvalue,netWgt,qty,qtyUnitCode,classificationCode,isReported,isAggregate
262,X,706,1509,2023,11325.542,11325.542,,14766.5,14766.5,8,H3,False,True
262,X,706,1511,2023,15850759.102,15850759.102,,11588584.937,11588584.937,8,H3,False,True
262,X,706,1512,2023,391869.631,391869.631,,158478.7,158478.7,8,H3,False,True
262,X,706,1701,2023,265940.731,265940.731,,117000.0,117000.0,8,H3,False,True
262,X,706,1902,2023,1169727.385,1169727.385,,1725714.6,1725714.6,8,H3,False,True
262,X,706,3401,2023,54743.192,54743.192,,60625.8,60625.8,8,H3,False,True
262,X,706,3402,2023,48970.07,48970.07,,61069.0,61069.0,8,H3,False,True
262,X,706,62,2023,33142.237,33142.237,,0.0,0.0,-1,H3,False,True
764,X,706,3401,2021,7.998,7.998,,5.0,5.0,8,H5,False,True
764,X,706,3402,2021,9693.385,9693.385,,27280.0,27280.0,8,H5,False,True
764,X,706,61,2021,4192.308,4192.308,,0.0,0.0,-1,H5,False,True
764,X,706,62,2021,5858.516,5858.516,,0.0,0.0,-1,H5,False,True
764,X,706,3401,2022,3309.877,3309.877,,727.0,727.0,8,H6,False,True
764,X,706,3402,2022,75948.371,75948.371,,93742.0,93742.0,8,H6,False,True
764,X,706,61,2022,20725.756,20725.756,,0.0,0.0,-1,H6,False,True
764,X,706,62,2022,16372.429,16372.429,,0.0,0.0,-1,H6,False,True
764,X,706,9619,2022,12222.575,12222.575,,9955.0,9955.0,8,H6,False,True
764,X,706,3401,2023,87.38,87.38,,61.0,61.0,8,H6,False,True
764,X,706,3402,2023,200970.429,200970.429,,247321.0,247321.0,8,H6,False,True
764,X,706,61,2023,1033.632,1033.632,,0.0,0.0,-1,H6,False,True
764,X,706,62,2023,28334.878,28334.878,,0.0,0.0,-1,H6,False,True
764,X,706,9619,2023,53332.521,53332.521,,51120.0,51120.0,8,H6,False,True
764,X,706,3401,2024,13612.348,13612.348,,4055.0,4055.0,8,H6,False,True
764,X,706,3402,2024,397090.402,397090.402,,415294.0,415294.0,8,H6,False,True
764,X,706,61,2024,338.625,338.625,,0.0,0.0,-1,H6,False,True
764,X,706,62,2024,11947.389,11947.389,,0.0,0.0,-1,H6,False,True
764,X,706,9619,2024,17627.978,17627.978,,16950.0,16950.0,8,H6,False,True
380,X,706,1509,2021,10754.658,10754.658,,2250.0,2250.0,8,H5,False,True
380,X,706,1510,2021,38842.375,38842.375,,12074.0,12074.0,8,H5,False,True
380,X,706,1902,2021,805926.344,805926.344,,942446.0,942446.0,8,H5,False,True
380,X,706,61,2021,4376.139,4376.139,,0.0,0.0,-1,H5,False,True
380,X,706,62,2021,11046.794,11046.794,,0.0,0.0,-1,H5,False,True
380,X,706,0402,2022,1359.486,1359.486,,58.0,58.0,8,H6,False,True
380,X,706,1101,2022,2523.105,2523.105,,2000.0,2000.0,8,H6,False,True
380,X,706,1509,2022,7362.916,7362.916,,1514.0,1514.0,8,H6,False,True
380,X,706,1511,2022,11895.237,11895.237,,1764.0,1764.0,8,H6,False,True
380,X,706,1512,2022,7858.902,7858.902,,1700.0,1700.0,8,H6,False,True
380,X,706,1515,2022,1807.031,1807.031,,30.0,30.0,8,H6,False,True
380,X,706,1517,2022,15795.729,15795.729,,7904.0,7904.0,8,H6,False,True
380,X,706,1902,2022,365863.845,365863.845,,300479.0,300479.0,8,H6,False,True
380,X,706,3401,2022,2995.923,2995.923,,86.0,86.0,8,H6,False,True
380,X,706,3402,2022,1109.913,1109.913,,123.0,123.0,8,H6,False,True
380,X,706,61,2022,108254.452,108254.452,,0.0,0.0,-1,H6,False,True
380,X,706,62,2022,29049.4,29049.4,,0.0,0.0,-1,H6,False,True
380,X,706,1509,2023,11045.159,11045.159,,1851.0,1851.0,8,H6,False,True
380,X,706,1517,2023,18008.529,18008.529,,6716.0,6716.0,8,H6,False,True
380,X,706,1902,2023,440760.771,440760.771,,410170.0,410170.0,8,H6,False,True
380,X,706,61,2023,268959.082,268959.082,,0.0,0.0,-1,H6,False,True
380,X,706,62,2023,187712.558,187712.558,,0.0,0.0,-1,H6,False,True
380,X,706,1101,2024,9080.09,9080.09,,13620.0,13620.0,8,H6,False,True
380,X,706,1508,2024,1135.417,1135.417,,208.0,208.0,8,H6,False,True
380,X,706,1512,2024,8182.796,8182.796,,5250.0,5250.0,8,H6,False,True
380,X,706,1902,2024,418312.988,418312.988,,379663.0,379663.0,8,H6,False,True
380,X,706,3401,2024,8201.197,8201.197,,1329.0,1329.0,8,H6,False,True
380,X,706,3402,2024,25149.11,25149.11,,15000.0,15000.0,8,H6,False,True
380,X,706,61,2024,212496.179,212496.179,,0.0,0.0,-1,H6,False,True
380,X,706,62,2024,4955.138,4955.138,,0.0,0.0,-1,H6,False,True
842,X,706,1006,2021,39800.0,39800.0,0.0,33706.0,33706.0,8,H5,False,True
842,X,706,1101,2021,5000.0,5000.0,0.0,7239.0,7239.0,8,H5,False,True
842,X,706,1515,2021,1128305.0,1128305.0,0.0,480013.0,480013.0,8,H5,False,True
842,X,706,3401,2021,3951.0,3951.0,0.0,346.0,346.0,8,H5,False,True
842,X,706,62,2021,38551.0,38551.0,0.0,0.0,0.0,-1,H5,False,True
842,X,706,1006,2022,7504.0,7504.0,,11380.0,11380.0,8,H6,False,True
842,X,706,1516,2022,4766243.0,4766243.0,,1840000.0,1840000.0,8,H6,False,True
842,X,706,3402,2022,3088.0,3088.0,,5.0,5.0,8,H6,False,True
842,X,706,61,2022,39209.0,39209.0,,0.0,0.0,-1,H6,False,True
842,X,706,62,2022,53799.0,53799.0,,0.0,0.0,-1,H6,False,True
842,X,706,1006,2023,4536.0,4536.0,,11703.0,11703.0,8,H6,False,True
842,X,706,3402,2023,3131.0,3131.0,,150.0,150.0,8,H6,False,True
842,X,706,61,2023,81121.0,81121.0,,0.0,0.0,-1,H6,False,True
842,X,706,62,2023,95644.0,95644.0,,0.0,0.0,-1,H6,False,True
842,X,706,1006,2024,3256.0,3256.0,,8400.0,8400.0,8,H6,False,True
842,X,706,1515,2024,480937.0,480937.0,,334915.0,334915.0,8,H6,False,True
842,X,706,3401,2024,22159.0,22159.0,,2341.0,2341.0,8,H6,False,True
842,X,706,3402,2024,55039.0,55039.0,,5188.0,5188.0,8,H6,False,True
842,X,706,61,2024,20945.0,20945.0,,0.0,0.0,-1,H6,False,True
842,X,706,62,2024,252144.0,252144.0,,0.0,0.0,-1,H6,False,True
842,RX,706,61,2022,24219.0,24219.0,,0.0,0.0,-1,H6,False,True
842,RX,706,61,2024,15945.0,15945.0,,0.0,0.0,-1,H6,False,True
842,RX,706,62,2024,12209.0,12209.0,,0.0,0.0,-1,H6,False,True
528,X,706,0402,2021,10811828.94,10811828.94,0.0,2361991.0,2361991.0,8,H5,False,True
528,X,706,1006,2021,5971.656,5971.656,0.0,2935.0,2935.0,8,H5,False,True
528,X,706,1101,2021,12846.925,12846.925,0.0,24880.0,24880.0,8,H5,False,True
528,X,706,1507,2021,915.441,915.441,0.0,538.0,538.0,8,H5,False,True
528,X,706,1509,2021,24004.897,24004.897,0.0,7023.0,7023.0,8,H5,False,True
528,X,706,1512,2021,18175.17,18175.17,0.0,9257.0,9257.0,8,H5,False,True
528,X,706,1514,2021,2426.983,2426.983,0.0,1400.0,1400.0,8,H5,False,True
528,X,706,1515,2021,7775.335,7775.335,0.0,2208.0,2208.0,8,H5,False,True
528,X,706,1701,2021,9961.039,9961.039,0.0,12534.0,12534.0,8,H5,False,True
528,X,706,1902,2021,15605.076,15605.076,0.0,8126.0,8126.0,8,H5,False,True
528,X,706,3401,2021,6119.498,6119.498,0.0,6111.0,6111.0,8,H5,False,True
528,X,706,3402,2021,40836.475,40836.475,0.0,35650.0,35650.0,8,H5,False,True
528,X,706,61,2021,58895.736,58895.736,0.0,0.0,0.0,-1,H5,False,True
528,X,706,62,2021,49.675,49.675,0.0,0.0,0.0,-1,H5,False,True
528,X,706,0402,2022,12791759.753,12791759.753,,2229170.0,2229170.0,8,H6,False,True
528,X,706,1006,2022,266.421,266.421,,200.0,200.0,8,H6,False,True
528,X,706,1101,2022,17773.355,17773.355,,25390.0,25390.0,8,H6,False,True
528,X,706,1507,2022,5537.983,5537.983,,2727.0,2727.0,8,H6,False,True
528,X,706,1509,2022,7636.709,7636.709,,2383.0,2383.0,8,H6,False,True
528,X,706,1512,2022,17315.279,17315.279,,8184.0,8184.0,8,H6,False,True
528,X,706,1514,2022,7096.495,7096.495,,2760.0,2760.0,8,H6,False,True
528,X,706,1515,2022,927.736,927.736,,468.0,468.0,8,H6,False,True
528,X,706,1516,2022,1820.721,1820.721,,480.0,480.0,8,H6,False,True
528,X,706,1517,2022,52656.644,52656.644,,22399.0,22399.0,8,H6,False,True
528,X,706,1701,2022,9759.655,9759.655,,13274.0,13274.0,8,H6,False,True
528,X,706,1902,2022,17754.4,17754.4,,6891.0,6891.0,8,H6,False,True
528,X,706,3401,2022,3239.178,3239.178,,2030.0,2030.0,8,H6,False,True
528,X,706,3402,2022,17570.116,17570.116,,15097.0,15097.0,8,H6,False,True
528,X,706,61,2022,11242.347,11242.347,,0.0,0.0,-1,H6,False,True
528,X,706,62,2022,20436.515,20436.515,,0.0,0.0,-1,H6,False,True
528,X,706,0402,2023,1632029.011,1632029.011,,255608.0,255608.0,8,H6,False,True
528,X,706,1006,2023,169.759,169.759,,60.0,60.0,8,H6,False,True
528,X,706,1101,2023,17145.677,17145.677,,20350.0,20350.0,8,H6,False,True
528,X,706,1507,2023,2611.264,2611.264,,1308.0,1308.0,8,H6,False,True
528,X,706,1509,2023,15738.946,15738.946,,3315.0,3315.0,8,H6,False,True
528,X,706,1512,2023,8850.184,8850.184,,5256.0,5256.0,8,H6,False,True
528,X,706,1514,2023,3616.844,3616.844,,2000.0,2000.0,8,H6,False,True
528,X,706,1515,2023,3387.615,3387.615,,983.0,983.0,8,H6,False,True
528,X,706,1516,2023,1754.899,1754.899,,532.0,532.0,8,H6,False,True
528,X,706,1517,2023,41197.416,41197.416,,14738.0,14738.0,8,H6,False,True
528,X,706,1701,2023,5461.488,5461.488,,4503.0,4503.0,8,H6,False,True
528,X,706,1902,2023,20278.112,20278.112,,7195.0,7195.0,8,H6,False,True
528,X,706,3401,2023,2314.996,2314.996,,1605.0,1605.0,8,H6,False,True
528,X,706,3402,2023,35637.532,35637.532,,22924.0,22924.0,8,H6,False,True
528,X,706,61,2023,2083.605,2083.605,,0.0,0.0,-1,H6,False,True
528,X,706,62,2023,63087.699,63087.699,,0.0,0.0,-1,H6,False,True
528,X,706,9619,2023,820.683,820.683,,87.0,87.0,8,H6,False,True
528,X,706,0402,2024,86121.766,86121.766,,18101.0,18101.0,8,H6,False,True
528,X,706,1006,2024,329.044,329.044,,210.0,210.0,8,H6,False,True
528,X,706,1101,2024,16635.105,16635.105,,19180.0,19180.0,8,H6,False,True
528,X,706,1507,2024,18.4,18.4,,12.0,12.0,8,H6,False,True
528,X,706,1509,2024,11191.814,11191.814,,1665.0,1665.0,8,H6,False,True
528,X,706,1510,2024,473.0,473.0,,90.0,90.0,8,H6,False,True
528,X,706,1512,2024,11151.766,11151.766,,6268.0,6268.0,8,H6,False,True
528,X,706,1514,2024,6125.191,6125.191,,3700.0,3700.0,8,H6,False,True
528,X,706,1515,2024,3338.061,3338.061,,894.0,894.0,8,H6,False,True
528,X,706,1516,2024,1846.541,1846.541,,500.0,500.0,8,H6,False,True
528,X,706,1517,2024,55672.239,55672.239,,21185.0,21185.0,8,H6,False,True
528,X,706,1701,2024,334.456,334.456,,285.0,285.0,8,H6,False,True
528,X,706,1902,2024,34547.42,34547.42,,10624.0,10624.0,8,H6,False,True
528,X,706,3401,2024,2618.278,2618.278,,1556.0,1556.0,8,H6,False,True
528,X,706,3402,2024,21630.291,21630.291,,13668.0,13668.0,8,H6,False,True
528,X,706,62,2024,62441.446,62441.446,,0.0,0.0,-1,H6,False,True
528,X,706,9619,2024,49.79,49.79,,4.0,4.0,8,H6,False,True
702,X,706,1511,2021,1753925.718,1753925.718,,1264460.0,1264460.0,8,H5,False,True
702,X,706,1511,2022,3251640.226,3251640.226,,2412000.0,2412000.0,8,H6,False,True
702,X,706,1511,2023,155121.077,155121.077,,140620.0,140620.0,8,H6,False,True
702,X,706,3401,2024,88887.17,88887.17,,9669.6,9669.6,8,H6,False,True
634,X,706,3402,2021,4133774.415,4133774.415,0.0,0.0,0.0,-1,H5,False,True
634,X,706,3402,2022,5287767.084,5287767.084,,0.0,0.0,-1,H6,False,True
634,X,706,3402,2023,5088943.849,5088943.849,,0.0,0.0,-1,H6,False,True
634,X,706,3402,2024,1433948.876,1433948.876,,0.0,0.0,-1,H6,False,True
414,X,706,62,2023,2246.193,2246.193,,0.0,0.0,-1,H6,False,True
48,X,706,0402,2021,11318.112,11318.112,,10792.7,10792.7,8,H5,False,True
48,X,706,1701,2021,61933.324,61933.324,,272400.0,272400.0,8,H5,False,True
48,X,706,0402,2022,22004.734,22004.734,,22350.0,22350.0,8,H6,False,True
48,X,706,1701,2022,53856.915,53856.915,,319020.0,258206.0,8,H6,False,True
48,X,706,0402,2023,1115.239,1115.239,,532.902,532.902,8,H6,False,True
48,X,706,1701,2023,21932.473,21932.473,,28932.017,28932.017,8,H6,False,True
48,X,706,1902,2023,1477.319,1477.319,,931.914,931.914,8,H6,False,True
48,X,706,0402,2024,557.606,557.606,,300.0,300.0,8,H6,False,True
48,X,706,1701,2024,4307151.529,4307151.529,,7540130.0,7540130.0,8,H6,False,True
48,RX,706,1701,2021,61933.324,61933.324,,272400.0,272400.0,8,H5,False,True
48,RX,706,1701,2022,53856.915,53856.915,,319020.0,258206.0,8,H6,False,True
48,RX,706,1701,2023,21932.473,21932.473,,28932.017,28932.017,8,H6,False,True
48,RX,706,1902,2023,1477.319,1477.319,,931.914,931.914,8,H6,False,True
400,X,706,3402,2021,23142.225,23142.225,0.0,8406.294,8406.294,8,H5,False,True
400,X,706,3402,2022,15350.352,15350.352,,5520.326,5520.326,8,H6,False,True
400,X,706,0402,2023,19772.113,19772.113,,6844.105,6844.105,8,H6,False,True
400,X,706,3401,2023,138429.76,138429.76,,64695.604,64695.604,8,H6,False,True
400,X,706,61,2024,4788.732,4788.732,,0.0,0.0,-1,H6,False,True
276,X,706,3401,2021,11807.523,11807.523,0.0,5436.0,5436.0,8,H5,False,True
276,X,706,3402,2021,9876.199,9876.199,0.0,738.0,738.0,8,H5,False,True
276,X,706,61,2021,38392.748,38392.748,0.0,0.0,0.0,-1,H5,False,True
276,X,706,62,2021,23741.361,23741.361,0.0,0.0,0.0,-1,H5,False,True
276,X,706,3401,2022,1967.401,1967.401,,1065.0,1065.0,8,H6,False,True
276,X,706,3402,2022,1699.504,1699.504,,173.0,173.0,8,H6,False,True
276,X,706,61,2022,1251.597,1251.597,,0.0,0.0,-1,H6,False,True
276,X,706,62,2022,40387.837,40387.837,,0.0,0.0,-1,H6,False,True
276,X,706,1902,2023,1512.557,1512.557,,31.0,31.0,8,H6,False,True
276,X,706,3402,2023,2914.126,2914.126,,994.0,994.0,8,H6,False,True
276,X,706,61,2023,28329.021,28329.021,,0.0,0.0,-1,H6,False,True
276,X,706,62,2023,80647.025,80647.025,,0.0,0.0,-1,H6,False,True
276,X,706,3402,2024,2421.639,2421.639,,206.0,206.0,8,H6,False,True
276,X,706,61,2024,11438.603,11438.603,,0.0,0.0,-1,H6,False,True
276,X,706,62,2024,35755.591,35755.591,,0.0,0.0,-1,H6,False,True
826,X,706,0402,2021,1788.011,1788.011,0.0,46.0,46.0,8,H5,False,True
826,X,706,1701,2021,39250.964,39250.964,0.0,2839.0,2839.0,8,H5,False,True
826,X,706,3401,2021,10417.226,10417.226,0.0,705.0,705.0,8,H5,False,True
826,X,706,61,2021,66364.085,66364.085,0.0,0.0,0.0,-1,H5,False,True
826,X,706,62,2021,106194.09,106194.09,0.0,0.0,0.0,-1,H5,False,True
826,X,706,0402,2022,72555.273,72555.273,,6057.0,6057.0,8,H6,False,True
826,X,706,1701,2022,4371.432,4371.432,,5011.0,5011.0,8,H6,False,True
826,X,706,3401,2022,2441.459,2441.459,,802.0,802.0,8,H6,False,True
826,X,706,3402,2022,2441.459,2441.459,,802.0,802.0,8,H6,False,True
826,X,706,61,2022,12165.789,12165.789,,0.0,0.0,-1,H6,False,True
826,X,706,62,2022,59314.021,59314.021,,0.0,0.0,-1,H6,False,True
826,X,706,9619,2022,1220.729,1220.729,,401.0,401.0,8,H6,False,True
826,X,706,0402,2023,4055.739,4055.739,,20.0,20.0,8,H6,False,True
826,X,706,1902,2023,1608.375,1608.375,,4457.0,4457.0,8,H6,False,True
826,X,706,3401,2023,9834.204,9834.204,,2372.0,2372.0,8,H6,False,True
826,X,706,61,2023,24406.526,24406.526,,0.0,0.0,-1,H6,False,True
826,X,706,62,2023,33769.653,33769.653,,0.0,0.0,-1,H6,False,True
826,X,706,0402,2024,221852.304,221852.304,,66918.0,66918.0,8,H6,False,True
826,X,706,1511,2024,47085.637,47085.637,,11728.0,11728.0,8,H6,False,True
826,X,706,3401,2024,3284.897,3284.897,,56.0,56.0,8,H6,False,True
826,X,706,61,2024,3976.12,3976.12,,0.0,0.0,-1,H6,False,True
826,X,706,62,2024,47297.444,47297.444,,0.0,0.0,-1,H6,False,True
724,X,706,1507,2021,118991.008,118991.008,0.0,79787.6,79787.6,8,H5,False,True
724,X,706,1508,2021,137.848,137.848,0.0,41.36,41.36,8,H5,False,True
724,X,706,1509,2021,90617.565,90617.565,0.0,16630.0,16630.0,8,H5,False,True
724,X,706,1510,2021,404280.26,404280.26,0.0,85354.0,85354.0,8,H5,False,True
724,X,706,1512,2021,128340.038,128340.038,0.0,68773.4,68773.4,8,H5,False,True
724,X,706,3401,2021,9497.795,9497.795,0.0,5179.02,5179.02,8,H5,False,True
724,X,706,3402,2021,13089.718,13089.718,0.0,22443.9,22443.9,8,H5,False,True
724,X,706,62,2021,317.566,317.566,0.0,0.0,0.0,-1,H5,False,True
724,X,706,1507,2022,1283796.279,1283796.279,,580004.0,580004.0,8,H6,False,True
724,X,706,1508,2022,1671.662,1671.662,,467.92,467.92,8,H6,False,True
724,X,706,1509,2022,205502.903,205502.903,,41299.8,41299.8,8,H6,False,True
724,X,706,1510,2022,425790.041,425790.041,,88102.0,88102.0,8,H6,False,True
724,X,706,1512,2022,247374.708,247374.708,,120288.0,120288.0,8,H6,False,True
724,X,706,3401,2022,2500.295,2500.295,,2255.13,2255.13,8,H6,False,True
724,X,706,3402,2022,1633.363,1633.363,,3017.6,3017.6,8,H6,False,True
724,X,706,1507,2023,837359.007,837359.007,,554833.0,554833.0,8,H6,False,True
724,X,706,1508,2023,482.786,482.786,,110.285,110.285,8,H6,False,True
724,X,706,1509,2023,372738.595,372738.595,,74946.8,74946.8,8,H6,False,True
724,X,706,1510,2023,375320.318,375320.318,,58192.0,58192.0,8,H6,False,True
724,X,706,1512,2023,168803.224,168803.224,,111686.1,111686.1,8,H6,False,True
724,X,706,1515,2023,22562.778,22562.778,,14874.0,14874.0,8,H6,False,True
724,X,706,1517,2023,54106.465,54106.465,,14767.0,14767.0,8,H6,False,True
724,X,706,3401,2023,4027.488,4027.488,,4762.68,4762.68,8,H6,False,True
724,X,706,3402,2023,6000.695,6000.695,,7637.76,7637.76,8,H6,False,True
724,X,706,61,2023,1529.454,1529.454,,0.0,0.0,-1,H6,False,True
724,X,706,62,2023,568.747,568.747,,0.0,0.0,-1,H6,False,True
724,X,706,1507,2024,1408879.59,1408879.59,,1029800.0,1029800.0,8,H6,False,True
724,X,706,1509,2024,332306.374,332306.374,,34549.9,34549.9,8,H6,False,True
724,X,706,1510,2024,375299.198,375299.198,,59616.0,59616.0,8,H6,False,True
724,X,706,1512,2024,151442.175,151442.175,,113699.0,113699.0,8,H6,False,True
724,X,706,1515,2024,3773.922,3773.922,,1406.07,1406.07,8,H6,False,True
724,X,706,1517,2024,103740.264,103740.264,,30141.0,30141.0,8,H6,False,True
724,X,706,3401,2024,208.779,208.779,,247.346,247.346,8,H6,False,True
724,X,706,3402,2024,2571.244,2571.244,,2580.0,2580.0,8,H6,False,True
724,X,706,61,2024,2985.679,2985.679,,0.0,0.0,-1,H6,False,True
724,RX,706,1510,2024,116496.487,116496.487,,19082.0,19082.0,8,H6,False,True
410,X,706,61,2021,84.0,84.0,,0.0,0.0,-1,H5,False,True
410,X,706,3401,2023,89766.0,89766.0,,3613.439,3613.439,8,H6,False,True
410,X,706,3401,2024,197485.0,197485.0,,8697.37,8697.37,8,H6,False,True
410,X,706,9619,2024,225.0,225.0,,4.706,4.706,8,H6,False,True
887,X,706,0402,2023,536650.987,536650.987,,1040160.0,1040160.0,8,H4,False,True
887,X,706,1507,2023,8343.419,8343.419,,68700.0,68700.0,8,H4,False,True
887,X,706,1508,2023,273.449,273.449,,450.0,450.0,8,H4,False,True
887,X,706,1509,2023,766.258,766.258,,1750.0,1750.0,8,H4,False,True
887,X,706,1510,2023,1206.041,1206.041,,1100.0,1100.0,8,H4,False,True
887,X,706,1701,2023,9356.973,9356.973,,63100.0,63100.0,8,H4,False,True
887,X,706,1902,2023,7791.977,7791.977,,15650.0,15650.0,8,H4,False,True
887,X,706,3401,2023,543000.691,543000.691,,994813.0,994813.0,8,H4,False,True
887,X,706,3402,2023,494844.524,494844.524,,1225156.0,1225156.0,8,H4,False,True
887,X,706,62,2023,1332.591,1332.591,,0.0,0.0,-1,H4,False,True
887,X,706,0402,2024,68221.8,68221.8,,71377.5,71377.5,8,H5,False,True
887,X,706,1101,2024,712250.0,712250.0,,2035000.0,2035000.0,8,H5,False,True
887,X,706,1507,2024,16125.0,16125.0,,97700.0,97700.0,8,H5,False,True
887,X,706,1509,2024,5700.0,5700.0,,3290.0,3290.0,8,H5,False,True
887,X,706,1510,2024,2105.0,2105.0,,1015.0,1015.0,8,H5,False,True
887,X,706,1701,2024,600000.0,600000.0,,1000000.0,1000000.0,8,H5,False,True
887,X,706,1902,2024,8070.0,8070.0,,9890.0,9890.0,8,H5,False,True
887,X,706,3401,2024,681613.333,681613.333,,1107761.0,1107761.0,8,H5,False,True
887,X,706,3402,2024,252730.2,252730.2,,397206.0,397206.0,8,H5,False,True
887,X,706,62,2024,26912.4,26912.4,,0.0,0.0,-1,H5,False,True
887,X,706,9619,2024,25826.0,25826.0,,24462.0,24462.0,8,H5,False,True
716,X,706,62,2022,21811.19,21811.19,,0.0,0.0,-1,H5,False,True
716,X,706,62,2023,7277.65,7277.65,,0.0,0.0,-1,H6,False,True
716,X,706,62,2024,63369.608,63369.608,,0.0,0.0,-1,H6,False,True
710,X,706,1006,2021,45294.984,45294.984,0.0,107400.0,107400.0,8,H5,False,True
710,X,706,1510,2021,146936.009,146936.009,0.0,131568.0,131568.0,8,H5,False,True
710,X,706,1701,2021,22.938,22.938,0.0,1.33,1.33,8,H5,False,True
710,X,706,1902,2021,39040.027,39040.027,0.0,55567.0,55567.0,8,H5,False,True
710,X,706,3401,2021,48138.27,48138.27,0.0,42971.56,42971.56,8,H5,False,True
710,X,706,3402,2021,184.049,184.049,0.0,37.94,37.94,8,H5,False,True
710,X,706,61,2021,61455.293,61455.293,0.0,0.0,0.0,-1,H5,False,True
710,X,706,62,2021,234704.346,234704.346,0.0,0.0,0.0,-1,H5,False,True
710,X,706,9619,2021,7327.178,7327.178,0.0,266.53,266.53,8,H5,False,True
710,X,706,0402,2022,14526.909,14526.909,,7305.0,7305.0,8,H6,False,True
710,X,706,1006,2022,97347.411,97347.411,,148827.0,148827.0,8,H6,False,True
710,X,706,1510,2022,326459.267,326459.267,,159530.0,159530.0,8,H6,False,True
710,X,706,1902,2022,46229.932,46229.932,,45545.54,45545.54,8,H6,False,True
710,X,706,3401,2022,58868.159,58868.159,,98584.71,98584.71,8,H6,False,True
710,X,706,3402,2022,22143.204,22143.204,,4944.37,4944.37,8,H6,False,True
710,X,706,61,2022,63855.059,63855.059,,0.0,0.0,-1,H6,False,True
710,X,706,62,2022,425893.576,425893.576,,0.0,0.0,-1,H6,False,True
710,X,706,9619,2022,9935.281,9935.281,,783.86,783.86,8,H6,False,True
710,X,706,1006,2023,462686.505,462686.505,,140716.0,140716.0,8,H6,False,True
710,X,706,1510,2023,298290.47,298290.47,,464857.0,464857.0,8,H6,False,True
710,X,706,1902,2023,264455.253,264455.253,,19231.0,19231.0,8,H6,False,True
710,X,706,3401,2023,272.734,272.734,,70.88,70.88,8,H6,False,True
710,X,706,3402,2023,655.601,655.601,,3665.21,3665.21,8,H6,False,True
710,X,706,61,2023,57628.777,57628.777,,0.0,0.0,-1,H6,False,True
710,X,706,62,2023,168632.999,168632.999,,0.0,0.0,-1,H6,False,True
710,X,706,1006,2024,35136.234,35136.234,,49051.0,49051.0,8,H6,False,True
710,X,706,1510,2024,276026.765,276026.765,,152831.0,152831.0,8,H6,False,True
710,X,706,1512,2024,5958.483,5958.483,,2665.0,2665.0,8,H6,False,True
710,X,706,1902,2024,92077.666,92077.666,,77516.0,77516.0,8,H6,False,True
710,X,706,3401,2024,120771.039,120771.039,,108077.75,108077.75,8,H6,False,True
710,X,706,3402,2024,20367.067,20367.067,,9983.21,9983.21,8,H6,False,True
710,X,706,61,2024,16717.755,16717.755,,0.0,0.0,-1,H6,False,True
710,X,706,62,2024,187269.636,187269.636,,0.0,0.0,-1,H6,False,True
710,X,706,9619,2024,40960.065,40960.065,,8238.37,8238.37,8,H6,False,True
800,X,706,0402,2021,85431.77,85431.77,,18000.0,18000.0,8,H5,False,True
800,X,706,0402,2023,174510.94,174510.94,,36000.0,36000.0,8,H6,False,True
800,X,706,9619,2023,62972.66,62972.66,,3120.0,3120.0,8,H6,False,True
800,X,706,0402,2024,93680.92,93680.92,,21052.0,21052.0,8,H6,False,True
800,X,706,62,2024,79.2,79.2,,0.0,0.0,-1,H6,False,True
834,X,706,3401,2024,23431.25,23431.25,,27640.0,27640.0,8,H6,False,True
682,M,706,0104,2021,33271354.902,,33271354.902,12551670.0,211597.269,5,H5,False,True
682,M,706,0106,2021,9509728.029,,9509728.029,7878000.0,0.0,-1,H5,False,True
682,M,706,1207,2021,109947.464,,109947.464,67820.0,67820.0,8,H5,False,True
682,M,706,0104,2022,109738196.723,,109738196.723,24696210.0,880370.271,5,H6,False,True
682,M,706,0106,2022,15029383.624,,15029383.624,10178350.0,27435.786,5,H6,False,True
682,M,706,1207,2022,353499.724,,353499.724,154800.0,154800.0,8,H6,False,True
682,M,706,0104,2023,205190807.67,,205190807.67,51647576.576,1707418.03,5,H6,False,True
682,M,706,0106,2023,71524100.079,,71524100.079,,0.0,-1,H6,False,True
682,M,706,0104,2024,264955038.176,,264955038.176,82022985.0,2056618.898,5,H6,False,True
682,M,706,0106,2024,77741749.523,,77741749.523,55605300.0,0.0,-1,H6,False,True
682,M,706,1207,2024,2286342.876,,2286342.876,1373585.0,1373585.0,8,H6,False,True
682,M,0,0204,2021,139565800.511,,139565800.511,22585372.0,22585372.0,8,H5,False,True
682,M,0,0208,2021,1648114.359,,1648114.359,646470.0,646470.0,8,H5,False,True
682,M,0,0202,2021,403650176.042,,403650176.042,92927942.0,92927942.0,8,H5,False,True
682,M,0,0201,2021,246342161.575,,246342161.575,37101168.0,37101168.0,8,H5,False,True
682,M,0,0208,2022,228685.594,,228685.594,40400.0,40400.0,8,H6,False,True
682,M,0,0201,2022,276067499.232,,276067499.232,39042826.0,39042826.0,8,H6,False,True
682,M,0,0202,2022,459673119.442,,459673119.442,97630145.0,97630145.0,8,H6,False,True
682,M,0,0204,2022,210820112.329,,210820112.329,30185634.454,30185634.454,8,H6,False,True
682,M,0,0201,2023,312089646.331,,312089646.331,34104101.824,34104101.824,8,H6,False,True
